700,classic j-pop,033ePowgXf6WaPaBpfFg14,KATSUMI,21,4051,j-pop
701,"c(""j-indie"", ""japanese pop punk"", ""japanese punk r [...]",6frp4bEF93k77mFn6AbwQd,THE FOREVER YOUNG,21,5217,j-pop
702,j-pop girl group,4xhjJZS6jLaPkdRdDcr2rj,BATTEN GIRLS,22,10065,j-pop
703,japanese pop rap,1SYensbEMWcoNK93VvVdin,ちーかまん,20,6806,j-pop
704,japanese alternative pop,0CWyD7hgBLQ7dIUGEDkAWz,mekakushe,23,8122,j-pop
705,japanese pop rap,7uj4zg34enYInzpT64qAB2,Frankkiss,21,1414,j-pop
706,"c(""japanese dance pop"", ""japanese r&b"")",0kvuzARGuGVDWjuIs3Hzwe,CIRRRCLE,24,8933,j-pop
707,"c(""j-pop girl group"", ""jirai kei"")",2lqUcuIdIv7Qyuw19ukFKP,Tokimeki Sendenbu,25,16926,j-pop
708,"c(""japanese pop punk"", ""japanese punk rock"")",3ZHCgdbzqHYDjPTVZG87gs,NAMBA69,21,16636,j-pop
709,japanese pop rap,2hHLAWUioiEtCIay1ZndwS,Denpa Girl,21,14087,j-pop
710,j-poprock,3zQx1Fk2lTUkSIdsL4oaxP,Little by Little,35,4880,j-pop
711,"c(""contemporary vocal jazz"", ""jazz pop"", ""vocal ja [...]",3K0BfjMh2dS8WITuiMuGGW,Lizz Wright,47,101427,j-pop
712,j-poprock,2sVXEzwxq0HQIrfUIj76pL,黒木渚,22,13085,j-pop
713,"c(""j-poprock"", ""japanese post-hardcore"")",3IN5Twv2f6MM4yIyhwHIIo,THREE LIGHTS DOWN KINGS,25,7620,j-pop
714,j-poprock,4FPhimiDlyEUsTSMWAUrhG,fumika,25,6608,j-pop
715,"c(""j-poprock"", ""visual kei"")",3j8Vtsosedh2OfhYZ381pC,LAST ALLIANCE,36,40436,j-pop
716,japanese alternative pop,18gC8b8KN9bId452Xdbl3p,BURNABLE/UNBURNABLE,23,5620,j-pop
717,"c(""contemporary vocal jazz"", ""german jazz"", ""jazz  [...]",6B3ZWSop1mrJd71rwFozVP,Nils Landgren,45,45064,j-pop
718,"c(""j-pop boy group"", ""japanese r&b"")",5aJC3tVn8aaTFq3FQFQ7E9,Full Of Harmony,20,9259,j-pop
719,"c(""j-poprock"", ""japanese singer-songwriter"")",4dP04Y2d6esI6cwOiAozgg,Rie fu,31,26784,j-pop
720,j-poprock,12OSHhni6aZbqfUp7nzjKC,SNOWKEL,31,4766,j-pop
721,japanese alternative pop,3w5Y9qujoqMYzjk6aIgpnS,Ochunism,24,10646,j-pop
722,"c(""japanese melodic punk"", ""japanese pop punk"", ""j [...]",18V3SfrN6aSc7QP3fqmUBp,Four Get Me A Nots,24,13574,j-pop
723,j-pop girl group,2SstyMCCWBZLnOj9BoyaxU,Fairies,22,27531,j-pop
724,japanese viral pop,74y1eBp00pK0DbMFZUnNP7,kakeru,20,10533,j-pop
725,"c(""j-indie"", ""japanese dream pop"", ""japanese indie [...]",31zdCo7PhGXLRbg0sfBUYa,The fin.,33,76687,j-pop
726,"c(""japanese pop punk"", ""japanese punk rock"")",6R0ajUp8xP5GZCFaQwYBrj,BACK LIFT,20,10878,j-pop
727,"c(""japanese girl punk"", ""japanese pop punk"", ""japa [...]",1ZzoJJ9wVpdlxB8Hp96ENk,SpecialThanks,26,16230,j-pop
728,"c(""japanese viral pop"", ""jirai kei"")",3knBO7rQ2WaW3wRNUkG1nl,名前は未だ無いです。,19,7072,j-pop
729,classic j-pop,6xdg0RWqnueooDo4chTcta,Jungle Smile,20,3645,j-pop
730,j-pop boy group,4jtwvvkDVrBZosFsvbSLXm,EBiDAN (恵比寿学園男子部),20,7491,j-pop
731,japanese pop rap,7qkCER4mvxgW77V3mTTIfz,REN,20,727,j-pop
732,"c(""alternative r&b"", ""indie soul"", ""jazz pop"")",2datC2OML2YxykP6vnDRmg,Yazmin Lacey,46,91048,j-pop
733,"c(""japanese dream pop"", ""japanese indie rock"", ""ja [...]",6D4CyQKY5fDsjK5qKNfqDy,For Tracy Hyde,28,21850,j-pop
734,japanese dream pop,5n0o8fBtnm15nMHwCOEa6O,Kicell,21,13786,j-pop
735,japanese teen pop,0PZn9J0BdIbkiYVvfzP0eg,Karin.,22,18410,j-pop
736,classic j-pop,2Z5U9dBFzMH1MgW55vPLnd,Mana Kana,19,1291,j-pop
737,j-pop girl group,3VkzOWyUWokxM09rftK7d8,FES☆TIVE,21,6845,j-pop
738,"c(""j-pop boy group"", ""japanese dance pop"")",0gXdjWalwSp0EkSetJ612q,FlowBack,22,14865,j-pop
739,"c(""classic city pop"", ""classic j-rock"")",1hpng1qlmNyaCQZLdZpbfQ,ティン・パン・アレー,21,14494,j-pop
740,"c(""electric bass"", ""jazz"", ""jazz pop"", ""vocal jazz [...]",5bepW5vcdRzheNc0F8lHJ5,Esperanza Spalding,42,354909,j-pop
741,"c(""japanese alternative pop"", ""japanese r&b"")",1PSuZ74d4aJt9LR4fIoBNo,yahyel,20,30012,j-pop
742,"c(""j-poprock"", ""japanese alternative rock"")",1FdojLtbHge9K5DlOsHrkd,Czecho No Republic,22,17091,j-pop
743,"c(""denpa-kei"", ""japanese indie pop"")",6Ihais1Q3Uht375CjQqeSR,A crow is white,26,32135,j-pop
744,japanese pop rap,1jn7KGhS5f79E6efpgukdK,Kohjiya,21,1228,j-pop
745,japanese pop rap,4dCwJMFvqEgUt7uFSkJ84k,L's town,19,1111,j-pop
746,"c(""classic j-pop"", ""idol kayo"")",0053IOogvINAp4SBeFSz82,CoCo,23,6807,j-pop
747,japanese pop rap,5HvnvzT38WprLXHmtO6LxY,HEAVEN,19,3135,j-pop
748,japanese indie pop,17hvKV6AvsWzFhrQRXgJf9,Chouchou,25,11459,j-pop
749,j-poprock,6KFocrrFAPX0HOIsRQG9Hr,Mikio Sakai,30,4052,j-pop
750,j-poprock,2sUEUvyOBblaAJdcHnlLXV,Swimy,26,4981,j-pop
751,japanese indie pop,5KvfVmM9oHCiIy88GOG58h,Analogfish,27,16560,j-pop
752,japanese teen pop,6sraWd2C9dGYyGjeLQhh1M,純猥談,20,5894,j-pop
753,"c(""contemporary vocal jazz"", ""jazz pop"")",19j0iFmJ5A6CMT0MVZZU4O,Kandace Springs,40,49540,j-pop
754,"c(""japanese teen pop"", ""men chika"")",4GEJn9D9CbxI4UV8zQHxCY,Sakurashimeji,20,14778,j-pop
755,japanese alternative pop,6iCB8Oh5qNCfMM6Bjn3bOf,Doul,25,41844,j-pop
756,"c(""j-pop boy group"", ""men chika"")",2PVxO9qY9791w5vGt5SKsa,BLACK IRIS,19,1256,j-pop
757,j-poprock,79J1fd1c3x60MVdSkBMGoX,UNLIMITS,32,15169,j-pop
758,"c(""japanese pop punk"", ""japanese punk rock"")",0p3U0uLx2oSf0yn8i5XZki,Nicotine,20,10755,j-pop
759,japanese dream pop,2eIwiMzHBYVTZ2iTYiuacE,Lily Chou-Chou,40,68752,j-pop
760,"c(""city pop"", ""japanese dance pop"")",57eMezj5cRrIJreMdbecEh,Mime,23,8936,j-pop
761,"c(""j-indie"", ""japanese indie pop"")",7oOtm11Zlovb1drk8T1zhK,片想い,19,6607,j-pop
762,japanese viral pop,3pOsiXCs15cciauqipr975,Hari Supiko,19,5178,j-pop
763,japanese pop punk,0rTSanf2jBgMMPXpZvT24S,BUZZ THE BEARS,19,8385,j-pop
764,j-pop boy group,56imRTaCuJwSxQDveltEVU,Natural Lag,19,7470,j-pop
765,japanese viral pop,4li2cCmeLVAy04kdgawIpz,lil鉄火巻,18,3330,j-pop
766,"c(""classic j-pop"", ""shibuya-kei"")",3UsQ4XdEqcQ1PoUI1wV0Lb,Kahimi Karie,30,35036,j-pop
767,"c(""48g"", ""j-pop girl group"")",1c4s43A2Q5sptLUAfv3tOf,NMB48 Team N,21,5301,j-pop
768,japanese pop rap,4DxpwKct6m8KHSYFan5P4R,YOSHI,19,10234,j-pop
769,j-poprock,0KxIciZ1cJrk3N0xknsEnR,Prague,23,2898,j-pop
770,"c(""j-idol"", ""j-poprock"")",3gQe1ekWxXzJCI1ryAvxxP,Aya Ueto,20,13738,j-pop
771,"c(""j-pop girl group"", ""jirai kei"")",23dhjVRmy4Cz5HKfbd6Uh7,君に、胸キュン。,18,1102,j-pop
772,"c(""glitch pop"", ""j-ambient"", ""japanese idm"")",1N0uTSN7HQpzJYmQIvsusL,Serph,23,18877,j-pop
773,"c(""japanese pop punk"", ""japanese punk rock"")",7zAPELMruolERj0vMJGp76,COUNTRY YARD,19,10672,j-pop
774,japanese teen pop,69hIxBVhw5zdCXv01W3Mbd,安斉かれん,24,9085,j-pop
775,japanese pop rap,0PnMGEqSmcJM8yfhVxK0YP,TWO BEST,18,4414,j-pop
776,j-pop boy group,1ELi8EtBddXdfm2QdYCtVj,Tensaibonjin,19,1788,j-pop
777,j-pop boy group,1R3A8Jc5m64XnitfhGZDHA,Shuchishin,18,2303,j-pop
778,japanese pop rap,3UgY0MXn930n1oHiPcfWkh,Nao,18,1267,j-pop
779,j-pop girl group,2MiheFm6jbDXNZXQOso9It,9nine,24,9550,j-pop
780,"c(""classic city pop"", ""japanese vocal jazz"")",2NmZjnTUfF6MFpkHcopO96,Hatsumi Shibata,25,6942,j-pop
781,"c(""japanese alternative pop"", ""japanese bedroom po [...]",3xiMlcfR162PpRFXtCV6fE,uami,19,4324,j-pop
782,classic j-pop,0EEyuhRgwrXmDN7eZdWUyh,蓮井 朱夏,18,1285,j-pop
783,"c(""classic city pop"", ""japanese jazz"")",183gGYMMBJVdNRVAxHzxn7,Yuji Toriyama,21,4001,j-pop
784,japanese pop rap,07pTQLHaZUdfhScsGfmp25,kou-kei,18,481,j-pop
785,j-pop girl group,2cC1CtQQatlZQSdTFxppsG,Jewel,18,4353,j-pop
786,j-pop girl group,5FUt2Hn7k3YaFqvsc9htiY,hy4_4yh,18,2614,j-pop
787,j-pop girl group,2mUoXdIOsE0kFnXdNzS3wx,Tokyo Girls' Style,20,24934,j-pop
788,"c(""contemporary vocal jazz"", ""jazz pop"")",6U57UDt8Ou4pLLvCSdvKHO,Anthony Strong,39,8108,j-pop
789,"c(""japanese dream pop"", ""japanese shoegaze"")",3xSs5iXfAy7FPN8cUqBEfm,宇宙ネコ子,39,71455,j-pop
790,"c(""j-division"", ""j-pop girl group"", ""josei rap"")",4AA6Dmgfg8CRDXoBAgnkvc,sudannayuzuyully,20,50956,j-pop
791,classic j-pop,1xkvgdDHqUvqZ8Ffds9tPt,GO-BANG'S,17,6867,j-pop
792,j-poprock,12gxozvsHyIrtWaF4c3MjT,YeLLOW Generation,23,3209,j-pop
793,"c(""city pop"", ""japanese r&b"")",72C5vNpdDKj70D3NU1P5fB,sooogood!,19,7057,j-pop
794,japanese dance pop,2Wj83ZkeRUYtTq0kaPOoQW,JUVENILE,21,3071,j-pop
795,"c(""japanese drill"", ""japanese pop rap"")",5FyZiNFoZYDUwFOXBsctGm,TEITO,17,1007,j-pop
796,j-pop boy group,4pApECu12ydY8BA03KbjDf,COLOR CREATION,18,6437,j-pop
797,j-pop boy group,5yzLjgtXt52UUcOO0y88ma,INTERSECTION,34,58634,j-pop
798,japanese alternative pop,6kImBuGqfeArVBGal435PO,Naz,18,4786,j-pop
799,j-poprock,1l34dKPJr1a9QOBCeedC6Y,FLOWER FLOWER,21,32320,j-pop
800,"c(""j-reggae"", ""okinawan pop"")",3jNze9OEa5Yq8VILTFbaCD,U-DOU & PLATY,17,3175,j-pop
801,japanese bedroom pop,1T4OKi8vYcs2gNv98KglRq,MIZ,23,12354,j-pop
802,japanese alternative pop,3CyPpYzll6TJcJ0RTnHHVa,Amane Uyama,18,4574,j-pop
803,"c(""city pop"", ""japanese indie pop"")",1F3AxNIIccfck4Om138WFM,Special Favorite Music,21,19723,j-pop
804,"c(""japanese melodic punk"", ""japanese pop punk"")",4lXsnr1wwEE51UvWLMJuTM,DRADNATS,18,3940,j-pop
805,"c(""idol rock"", ""j-pop girl group"")",75tFVzJkjQFglSQCCIZgQD,Yume Miru Adolescence,19,10702,j-pop
806,japanese pop rap,3krxQ7NwEXM0Ba8Dzsln2g,RY0N4,17,845,j-pop
807,japanese alternative pop,4YHFvbGOXo06pcFXOQszkB,xiangyu,18,6286,j-pop
808,"c(""j-poprock"", ""japanese singer-songwriter"")",5nTM618Y9OIjwVwOKOATvC,Mai Hoshimura,23,4944,j-pop
809,j-poprock,6nteBNcTu3uxmOYz2Iro7o,KELUN,27,2810,j-pop
810,"c(""japanese dream pop"", ""japanese shoegaze"")",7qEdobpYOByvjiT4ux4vEq,Luby Sparks,22,11530,j-pop
811,japanese teen pop,2Xfgc4hk7CsDARt6ydmnPw,ひらめ,17,14012,j-pop
812,"c(""japanese chill rap"", ""japanese pop rap"")",7ijz6PFdK9juJmaKs75KHa,ZIW,17,3262,j-pop
813,japanese teen pop,1sv5H7vUHgpozdrgkL1n4k,平手友梨奈,18,34785,j-pop
814,japanese viral pop,4b4qeIuFWVHsjMCp3tNy4a,respon,17,3950,j-pop
815,"c(""j-pop boy group"", ""k-pop reality show"")",08W95PavXzyJenqF5bp386,PRODUCE 101 JAPAN,18,37797,j-pop
816,japanese pop rap,4T63lOMLtjFzLCHEhSi6d4,ZER0,17,2636,j-pop
817,j-poprock,5wYga8lT3TNapDC8ciqarN,Daisy×Daisy,31,8954,j-pop
818,"c(""chicago rap"", ""contemporary r&b"", ""dirty south  [...]",2I1bnmb9VQEQGKHxvr0gSf,Da Brat,50,527343,j-pop
819,"c(""j-pop boy group"", ""men chika"")",5b0vNm8SlsmAMchGD7akjQ,CUBERS,17,4548,j-pop
820,j-pop boy group,6CaiCjxA5ZVcsfF0ApJsG8,HONEST BOYZ(R),18,35881,j-pop
821,japanese alternative pop,3kabIShRaQYKg8afAZ1kIc,ermhoi,22,8115,j-pop
822,"c(""japanese melodic punk"", ""japanese pop punk"", ""j [...]",6DkswbIQ8sHITQC6KqBFMP,HOTSQUALL,17,7586,j-pop
823,"c(""contemporary vocal jazz"", ""jazz pop"")",32l2cWGDfGIqFPxUAogD5l,Lauren Henderson,35,8317,j-pop
824,j-poprock,4yHLkC0Z5EYVyinSP2AHvV,Scenarioart,27,15530,j-pop
825,japanese viral pop,2S6hQc9FzHKPAS9iLYfVVk,ふじを,16,3684,j-pop
826,"c(""alt-idol"", ""idol rock"", ""j-pop girl group"")",2dEKl1tM3JMwggawEuVISO,sora tob sakana,24,23097,j-pop
827,classic j-pop,4Ozr0TBXSYzgGSF6cI1ks7,Rie Tomosaka,18,6998,j-pop
828,"c(""contemporary r&b"", ""hip pop"", ""new jack swing"", [...]",1urjDGTd4iBze91Z1W1gu7,Total,53,485039,j-pop
829,j-pop girl group,1RFi2Nn5fsdUsVcH6V0xC1,純情のアフィリア,21,3623,j-pop
830,"c(""alt-idol"", ""j-idol"", ""j-pop girl group"")",4BSpF4yQWrGiYdxNsLRdX1,RYUTist,17,9219,j-pop
831,"c(""contemporary r&b"", ""girl group"", ""hip pop"", ""ne [...]",5fikk4h5qbEebqK2Fc6e48,En Vogue,54,1312805,j-pop
832,"c(""exotica"", ""jazz organ"", ""space age pop"")",1FKfMww5N8dkbyo2sp9nBA,Walter Wanderley,43,25432,j-pop
833,"c(""city pop"", ""japanese r&b"")",57KdMq2pCCdMjConSyzDsN,Monthly Mu & New Caledonia,18,3520,j-pop
834,"c(""indie pop"", ""modern indie folk"", ""new jersey in [...]",54tv11ndFfiqXiR03PwdlB,Adam Melchor,51,100047,j-pop
835,j-poprock,1aelbjRiScFc639v34vNsv,Hemenway,25,5184,j-pop
836,j-pop boy group,1zhDogQb9KbzbTjlna6Btm,J Soul Brothers Ⅱ,16,6216,j-pop
837,japanese dance pop,7jwE5FqGmCoX2l5HYaLfkP,SASUKE,18,12947,j-pop
838,j-pop girl group,4P9prnmHICNiybOBBSAebK,fudanjuku,20,6045,j-pop
839,j-pop boy group,0faY25DojHZtXLVwbOwSEY,SHARE LOCK HOMES,16,3128,j-pop
840,"c(""classic j-pop"", ""idol kayo"")",4tc2Vg3R8pVtea8WeUFIOm,Eriko Tamura,17,3352,j-pop
841,"c(""classic city pop"", ""japanese jazz"")",7A5C2jFwT0lxjAYMsHDh3r,NANIWA EXPRESS,23,7273,j-pop
842,japanese pop punk,1t3RYrq8bMooxAhnuBVMds,POT,16,2474,j-pop
843,japanese viral pop,5s6CoOTptCFQ0PVhOlSit8,りん,16,2312,j-pop
844,japanese teen pop,6tQv9pBC2QYU5InvkNoN0k,久保あおい,23,18908,j-pop
845,"c(""japanese alternative pop"", ""japanese r&b"")",6ELS2XYR8tvJdQyEx8s3ZT,PAELLAS,23,20706,j-pop
846,j-poprock,7fbci1uWFfz9Mp8ogoeyFr,SPLAY,24,3741,j-pop
847,"c(""japanese pop punk"", ""japanese punk rock"")",7sXuNhQNs04fBoANVpwUq0,SABOTEN,23,4811,j-pop
848,japanese dance pop,15pdOimDDCGWWkTH7N84n3,TANAKA ALICE,16,2702,j-pop
849,japanese pop punk,4ll5mBYeHlhg0R2fjwspPv,See You Smile,17,6461,j-pop
850,"c(""city pop"", ""j-indie"", ""japanese r&b"")",7jvxDV4oZ1b35r57pmcXK6,PEARL CENTER,21,7573,j-pop
851,"c(""j-division"", ""j-pop girl group"", ""shojo"")",4TDhVf1rQgL1I5lSWwAscc,Prizmmy☆,19,7641,j-pop
852,"c(""48g"", ""j-pop girl group"")",5gauvPoxEs5GOAcs0tdW6K,渡り廊下走り隊7,18,4536,j-pop
853,japanese dance pop,4sllRDaXOp0xJqpqk78MI5,Leyona,16,4070,j-pop
854,j-pop boy group,2vt1pSDdswpATBUN6lPMre,IVVY,16,8050,j-pop
855,japanese dance pop,7rzKhtENXniixwYOj6KrTC,CYBERJAPAN DANCERS,16,2819,j-pop
856,japanese dance pop,1DebppLKfcMcFh8abYI24e,MABU,16,3552,j-pop
857,"c(""city pop"", ""japanese r&b"")",0TkhuOSDpZ6NhRiPkmQ77M,luvis,18,4099,j-pop
858,japanese alternative pop,0MfHOOVaHSNHSiNtOBOkkA,EDOGA-SULLIVAN,29,8283,j-pop
859,"c(""anime rock"", ""japanese pop punk"", ""japanese pos [...]",4l96NtYOUSEKXTUxsyKxtt,SWANKY DANK,26,13510,j-pop
860,"c(""contemporary vocal jazz"", ""jazz pop"", ""vocal ja [...]",0OhbmRARz9nrChla8W2OGU,Molly Johnson,40,43306,j-pop
861,"c(""japanese dream pop"", ""japanese post-rock"", ""jap [...]",4s1vZEFHO3fbQiwxbKgFjm,Plastic Girl In Closet,29,19030,j-pop
862,"c(""classic city pop"", ""japanese folk"")",4EsSNrxF7kdKRsq5bH0esd,Keiko Maruyama,16,3274,j-pop
863,"c(""idol rock"", ""j-idol"", ""j-pop girl group"")",6ZkreMw9VEGOdBw6NEuG92,Sakuragakuin,23,15797,j-pop
864,"c(""j-poprock"", ""japanese pop punk"")",2UuqBfUO2fG9JUvMitpXKT,ALL OFF,29,15425,j-pop
865,"c(""classic city pop"", ""j-pop girl group"")",007Tv1vLpvMB8AWAiyYg5M,Ushirogami Hikaretai,15,7485,j-pop
866,j-pop boy group,3Mxcmog17X6qFQVyurXFcl,J Soul Brothers,15,16885,j-pop
867,japanese teen pop,0Ex504fJxkhPrA0Ywu344r,ソノサキトマリ,15,5305,j-pop
868,"c(""album rock"", ""candy pop"", ""classic rock"", ""girl [...]",2mG8HHQ9S9kcbjcrb5N1FE,The Go-Go's,52,711648,j-pop
869,"c(""j-idol"", ""j-pop girl group"")",4MMquRKVnKJLWy1FW5vVKO,Idoling!!!,29,7653,j-pop
870,"c(""idol rock"", ""j-pop girl group"")",6BHbR0Nd5D3BT1oucUy9xn,Team Syachihoko,16,12324,j-pop
871,japanese pop rap,05pl4Era2i534VEsjqtkoa,Haruki,15,1250,j-pop
872,"c(""j-pop boy group"", ""men chika"")",74lH93BskVi83fbRrYMmh0,Black Iris,15,1843,j-pop
873,"c(""japanese alternative rock"", ""japanese dream pop [...]",6d3nubbHrZF64o8YL4Z9NF,Polaris,25,12015,j-pop
874,japanese dance pop,69cEcL61s7pchN3P8OAxC9,King Rabbits,15,1422,j-pop
875,j-pop girl group,5jz1apdoBTzReiQXJWyCXG,ザ・コインロッカーズ,15,3985,j-pop
876,japanese viral pop,09fbhgST57s0uMXRgrcrkn,Ririca,14,129,j-pop
877,classic j-pop,5JOAZKg6DBbDulvpP9Otg8,Cousin,14,1089,j-pop
878,j-pop girl group,05I84aat6qTGKBQM9P4Ynz,LinQ,15,2220,j-pop
879,japanese pop rap,5CyNevqVuHMxA496saB69e,$lugger,14,502,j-pop
880,"c(""j-punk"", ""okinawan pop"")",2iREgptZk369gbQ96OQYSe,Soul Flower Union,14,11785,j-pop
881,jazz pop,1uFhayw4wNDAA8kTsl5ACl,Daniela Soledade,32,2365,j-pop
882,j-pop boy group,7ccOn9dXuj9TGDZJSLZYP2,SOLIDEMO,24,10779,j-pop
883,"c(""japanese pop punk"", ""japanese punk rock"")",5YrGfYzRpGFloZHiS0366z,AIRFLIP,16,7608,j-pop
884,japanese dream pop,6BxYGUdJ37urJYcjspBUyw,macaroom,26,9134,j-pop
885,j-poprock,23OQe0T0ugZZBMT33jHx03,TOMATO CUBE,13,345,j-pop
886,"c(""funk"", ""new jack swing"", ""p funk"", ""popping"", "" [...]",396Kh0m4wGUvcMUULw71yi,Zapp,51,533315,j-pop
887,japanese indie pop,4V7c0eZEtXXBFJLY6WpSmT,jan and naomi,24,14339,j-pop
888,"c(""japanese bedroom pop"", ""japanese r&b"")",3Gij27vfnbyoFhJ78ZFco5,E.scene,16,6212,j-pop
889,japanese dance pop,1GenbzILS9998RfKACpyQ3,CTS,17,5297,j-pop
890,japanese dance pop,2q4DyDrrCWAlIk8foYvVWC,ShuuKaRen,14,51070,j-pop
891,j-pop boy group,5h0EnezM11vvxMuGuGd7wJ,World Order,26,38198,j-pop
892,j-poprock,2cdpDI8PxojKjr0BQ8TBHe,Tokyo Karankoron,15,12397,j-pop
893,"c(""idol rock"", ""j-pop girl group"")",0UDiy9fLk3rtgfh5lDqRqu,Ayumikurikamaki,21,5126,j-pop
894,japanese alternative pop,0crqBMILaHvFaCvagAiwZr,warbear,16,6333,j-pop
895,"c(""anime"", ""j-pop girl group"")",4TDCAJNvmS5SLwHtJqqBtS,Luce Twinkle Wink☆,19,4615,j-pop
896,japanese bedroom pop,7HyY7hachlO53AjpM7CTOv,NUUAMM,18,3651,j-pop
897,"c(""j-idol"", ""j-pop girl group"")",1fvlOiGxng645gbwwuu2ST,Space Girls Planet,13,735,j-pop
898,"c(""j-punk"", ""japanese garage rock"", ""japanese girl [...]",4ukJlDdlvuQOHZdD2NVsFD,Shonen Knife,27,41106,j-pop
899,"c(""j-poprock"", ""japanese singer-songwriter"")",4nEJOLgBBjsWUWBMgs3IZG,Shion Tsuji,23,5949,j-pop
900,classic j-pop,3LYoUr0rRFurqwRzFvnk2p,Izumi Tachibana,13,3089,j-pop
901,"c(""classic city pop"", ""classic japanese jazz"", ""id [...]",3wiCwqhbzyXzW8GI7WfZSM,Kei Ishiguro,27,3193,j-pop
902,japanese viral pop,2S9ZxEIZRhxMc04Fbjr0Uv,那須川 天心,13,1820,j-pop
903,j-pop boy group,4ABj8gFCvdE2EmI0NpSIL4,VOYZ BOY,14,2298,j-pop
904,japanese bedroom pop,2pzj7s9O5Asz8ZGed2WEsY,尾崎リノ,13,5435,j-pop
905,j-pop girl group,75qHhUYDpNvPMCcrpLdfKR,mirage2,14,6642,j-pop
906,"c(""city pop"", ""japanese indie pop"")",2h0iLKaNExZIpQsp4jpf8x,Asagaya Romantics,25,9851,j-pop
907,japanese alternative pop,0QNKgy5KDLh5Jvot1TNr52,Shohei Takagi Parallela Botanica,18,7440,j-pop
908,"c(""japanese dance pop"", ""japanese electropop"", ""ja [...]",1z48rMKnmB9lBHx895J0jY,YOSA & TAAR,14,3607,j-pop
909,classic j-pop,00HuMdTHmKRpmcLE6dyyCb,Folder,14,3947,j-pop
910,japanese dance pop,5iJXEHtvKwbsKZBNOCOE63,ANIMAL HACK,16,3184,j-pop
911,japanese alternative pop,4cCmlLDD6JcIEM4RaDIxaZ,sheidA,16,1201,j-pop
912,j-pop girl group,5oQwGdUOKuLMJyo4fEPcXz,Dancing Dolls,22,1470,j-pop
913,japanese dance pop,3oxSOwzkl2f4KCEv5Qv3jf,RUANN,20,12608,j-pop
914,"c(""anime"", ""j-pop girl group"", ""seiyu"")",6nH1MaNtYwXEuwdOZ1R75p,Earphones,20,11556,j-pop
915,japanese pop rap,2ZEpXsofiBwEhDv21FAqEe,tip jam,13,533,j-pop
916,japanese teen pop,2RyFl8CsXJDOd4hnh3RRE9,Ritsuki Akiyama,14,3711,j-pop
917,"c(""anime"", ""j-pop girl group"")",10kHy02xriAQZgVKfYSTz1,Moso Calibration,18,11514,j-pop
918,japanese dance pop,3JKU6cvr3SESsNviVlNCZc,BananaLemon,18,21628,j-pop
919,"c(""japanese bedroom pop"", ""kansai indie"")",16TsqZdOE4NBhgUe0d3up7,KENT VALLEY,18,2137,j-pop
920,"c(""classic city pop"", ""japanese new wave"", ""techno [...]",33itzdcS4y00FCGR23sleH,Mioko Yamaguchi,31,5702,j-pop
921,"c(""idol rock"", ""j-pop boy group"")",6UNEONDXoi7dQe8ulQFvXP,UNIONE,18,6863,j-pop
922,"c(""japanese bedroom pop"", ""japanese r&b"")",7KSV9OZfpTakHP1o9uPFG6,象眠舎,14,2631,j-pop
923,"c(""j-pop girl group"", ""japanese electropop"")",2Mi7J9LAIe6xEzObKt6JHq,FEMM,28,34186,j-pop
924,"c(""japanese drill"", ""japanese pop rap"")",3Qbo3qnUOBFc3ZJWmkEwJc,Michrome,12,2276,j-pop
925,"c(""japanese alternative rock"", ""japanese bedroom p [...]",6sXjklgdrq2fcMVZ9gh6do,Easycome,15,4535,j-pop
926,j-pop girl group,50LJWpfb50Or2UZo6PgAcx,NANALAND,17,2778,j-pop
927,"c(""city pop"", ""j-poprock"")",6yQjTB9j1pon4k8x8Qppik,Sunrise In My Attache Case,14,4476,j-pop
928,japanese pop rap,0bRgVidgl53hrszh39KmUF,masa,13,2625,j-pop
929,j-pop boy group,6rsTkvv0r1MFgDKiiet77k,PRIZMAX,14,14079,j-pop
930,japanese alternative pop,6ljA8ttKB0d9eBUySPaSOZ,CANDYGIRL,19,3102,j-pop
931,japanese alternative pop,5E1E14jPqjgoqcE8wxiqxN,アイラヴミー,18,7901,j-pop
932,"c(""j-idol"", ""j-pop girl group"")",5WDBccAjrNXefFQgCNtDcf,PASSPO☆,14,12614,j-pop
933,classic j-pop,0b4NaVu4HHtkMPNPJPMWGz,佐藤朱美,22,614,j-pop
934,j-pop girl group,2aYc40kazbAlXaVRn61xE5,Idolrenaissance,14,7743,j-pop
935,"c(""alt-idol"", ""j-pop girl group"")",6tx7OHRaBR7wwQx5ybGV5T,NANKINI!,13,2961,j-pop
936,j-pop boy group,6iCVcgkf5Jv4rlcSAswaz6,BMK,13,989,j-pop
937,japanese indie pop,2AicULoqmRphOS6ZWJWfP4,Kindan no Tasuketsu,14,5575,j-pop
938,"c(""48g"", ""j-idol"", ""j-pop girl group"")",3MgZdA8OJAMKoKrlxdw0wc,Watariroukahashiritai,22,8644,j-pop
939,j-pop girl group,5rSWrSV4TLFg53cti8AyrI,KAMEN RIDER GIRLS,19,4486,j-pop
940,j-pop girl group,2rTyC8giRs8nw4NPcoZA75,Kiyoshi Ryujin 25,12,6898,j-pop
941,japanese dance pop,56L69pTRrbMIVQoO9wbaS9,RED DIAMOND DOGS,12,22368,j-pop
942,j-pop girl group,75P5zGNnt9MZDRvG7UmcjO,Happy Clover,14,2217,j-pop
943,japanese pop rap,0XnyQDiE6fvwEIKREJrizu,jaff,12,912,j-pop
